stock_id,date,dividend_yield,pe_ratio,pb_ratio
2454,2019-01-02,4.54,12.87,1.29
2454,2019-01-03,4.47,13.05,1.31
2454,2019-01-04,4.61,12.67,1.27
2454,2019-01-07,4.57,12.78,1.28
2454,2019-01-08,4.5,12.96,1.3
2454,2019-01-09,4.42,13.19,1.32
2454,2019-01-10,4.42,13.19,1.32
2454,2019-01-11,4.4,13.28,1.33
2454,2019-01-14,4.32,13.51,1.36
2454,2019-01-15,4.29,13.6,1.36
2454,2019-01-16,4.22,13.84,1.39
2454,2019-01-17,4.22,13.84,1.39
2454,2019-01-18,4.1,14.24,1.43
2454,2019-01-21,4.09,14.27,1.43
2454,2019-01-22,4.13,14.13,1.42
2454,2019-01-23,4.15,14.07,1.41
2454,2019-01-24,4.09,14.27,1.43
2454,2019-01-25,4.03,14.48,1.45
2454,2019-01-28,4.02,14.51,1.46
2454,2019-01-29,4.07,14.33,1.44
2454,2019-01-30,4.12,14.19,1.42
