stock_id,date,dividend_yield,pe_ratio,pb_ratio
2454,2023-05-02,11.33,9.04,2.43
2454,2023-05-03,11.18,9.16,2.46
2454,2023-05-04,11.38,9.0,2.42
2454,2023-05-05,11.26,9.09,2.44
2454,2023-05-08,11.26,9.09,2.44
2454,2023-05-09,11.23,9.12,2.45
2454,2023-05-10,11.38,9.0,2.42
2454,2023-05-11,11.38,9.0,2.42
2454,2023-05-12,11.29,10.53,3.18
2454,2023-05-15,11.18,10.64,3.22
2454,2023-05-16,11.18,10.64,3.22
2454,2023-05-17,11.09,10.72,3.24
2454,2023-05-18,11.03,10.78,3.26
2454,2023-05-19,10.89,10.92,3.3
2454,2023-05-22,10.78,11.03,3.34
2454,2023-05-23,10.61,11.2,3.39
2454,2023-05-24,10.69,11.12,3.36
2454,2023-05-25,10.73,11.08,3.35
2454,2023-05-26,10.41,11.42,3.45
2454,2023-05-29,10.3,11.55,3.49
2454,2023-05-30,9.96,11.94,3.61
2454,2023-05-31,10.01,11.87,3.59
