stock_id,date,dividend_yield,pe_ratio,pb_ratio
2454,2019-12-02,2.16,32.14,2.12
2454,2019-12-03,2.15,32.25,2.12
2454,2019-12-04,2.12,32.75,2.16
2454,2019-12-05,2.14,32.41,2.13
2454,2019-12-06,2.17,32.02,2.11
2454,2019-12-09,2.11,32.91,2.17
2454,2019-12-10,2.12,32.79,2.16
2454,2019-12-11,2.1,33.1,2.18
2454,2019-12-12,2.11,32.99,2.17
2454,2019-12-13,2.08,33.37,2.2
2454,2019-12-16,2.04,34.1,2.25
2454,2019-12-17,1.95,35.53,2.34
2454,2019-12-18,1.97,35.22,2.32
2454,2019-12-19,1.98,35.07,2.31
2454,2019-12-20,2.02,34.41,2.27
2454,2019-12-23,2.0,34.65,2.28
2454,2019-12-24,2.02,34.34,2.26
2454,2019-12-25,1.99,34.88,2.3
2454,2019-12-26,2.0,34.65,2.28
2454,2019-12-27,2.02,34.45,2.27
2454,2019-12-30,2.02,34.45,2.27
2454,2019-12-31,2.03,34.22,2.25
