stock_id,date,dividend_yield,pe_ratio,pb_ratio
2454,2026-06-01,1.17,72.59,18.63
2454,2026-06-02,1.18,72.11,18.51
2454,2026-06-03,1.18,72.43,18.59
2454,2026-06-04,1.21,70.6,18.12
2454,2026-06-05,1.24,68.53,17.59
2454,2026-06-08,1.31,64.86,16.64
2454,2026-06-09,1.2,71.31,18.3
2454,2026-06-10,1.29,66.22,16.99
2454,2026-06-11,1.31,65.1,16.71
2454,2026-06-12,1.28,66.61,17.09
2454,2026-06-15,1.2,71.24,18.28
2454,2026-06-16,1.17,72.67,18.65
2454,2026-06-17,1.2,71.08,18.24
2454,2026-06-18,1.22,69.96,17.95
2454,2026-06-22,1.2,71.16,18.26
2454,2026-06-23,1.18,72.27,18.55
2454,2026-06-24,1.25,68.29,17.52
2454,2026-06-25,1.24,68.69,17.63
2454,2026-06-26,1.38,61.83,15.87
2454,2026-06-29,1.37,62.31,15.99
2454,2026-06-30,1.26,67.65,17.36
