stock_id,date,dividend_yield,pe_ratio,pb_ratio
2454,2020-08-03,1.51,43.45,3.37
2454,2020-08-04,1.43,45.69,3.55
2454,2020-08-05,1.44,45.57,3.54
2454,2020-08-06,1.43,45.69,3.55
2454,2020-08-07,1.49,44.01,3.42
2454,2020-08-10,1.49,44.07,3.42
2454,2020-08-11,1.52,43.26,3.36
2454,2020-08-12,1.54,42.45,3.3
2454,2020-08-13,1.54,42.7,3.31
2454,2020-08-14,1.54,41.16,3.34
2454,2020-08-17,1.53,41.46,3.37
2454,2020-08-18,1.7,37.35,3.03
2454,2020-08-19,1.72,36.86,2.99
2454,2020-08-20,1.86,34.2,2.78
2454,2020-08-21,1.74,36.56,2.97
2454,2020-08-24,1.79,35.41,2.88
2454,2020-08-25,1.78,35.65,2.9
2454,2020-08-26,1.82,34.99,2.84
2454,2020-08-27,1.88,33.78,2.74
2454,2020-08-28,1.83,34.75,2.82
2454,2020-08-31,1.89,33.66,2.73
