stock_id,date,dividend_yield,pe_ratio,pb_ratio
2454,2017-07-03,3.55,16.17,1.67
2454,2017-07-04,3.61,15.93,1.65
2454,2017-07-05,3.58,16.02,1.65
2454,2017-07-06,3.75,15.3,1.58
2454,2017-07-07,3.8,15.11,1.56
2454,2017-07-10,3.85,14.93,1.54
2454,2017-07-11,3.74,15.36,1.59
2454,2017-07-12,3.73,15.39,1.59
2454,2017-07-13,3.77,15.24,1.57
2454,2017-07-14,3.73,15.39,1.59
2454,2017-07-17,3.73,15.39,1.59
2454,2017-07-18,3.78,15.18,1.57
2454,2017-07-19,3.64,15.78,1.63
2454,2017-07-20,3.67,15.66,1.62
2454,2017-07-21,3.72,15.45,1.6
2454,2017-07-24,3.75,15.33,1.58
2454,2017-07-25,3.71,15.48,1.6
2454,2017-07-26,3.67,15.66,1.62
2454,2017-07-27,3.61,15.9,1.64
2454,2017-07-28,3.56,16.11,1.66
2454,2017-07-31,3.57,16.08,1.66
