stock_id,date,dividend_yield,pe_ratio,pb_ratio
2454,2019-05-02,3.36,22.73,1.73
2454,2019-05-03,3.24,23.57,1.79
2454,2019-05-06,3.27,23.34,1.78
2454,2019-05-07,3.22,23.72,1.8
2454,2019-05-08,3.23,23.65,1.8
2454,2019-05-09,3.0,22.88,1.74
2454,2019-05-10,3.02,22.77,1.73
2454,2019-05-13,3.14,21.85,1.66
2454,2019-05-14,3.11,22.04,1.68
2454,2019-05-15,3.1,21.37,1.61
2454,2019-05-16,3.13,21.22,1.6
2454,2019-05-17,3.09,21.44,1.61
2454,2019-05-20,3.1,21.37,1.61
2454,2019-05-21,3.1,21.41,1.61
2454,2019-05-22,3.13,21.19,1.59
2454,2019-05-23,3.08,21.52,1.62
2454,2019-05-24,3.14,21.15,1.59
2454,2019-05-27,3.2,20.71,1.56
2454,2019-05-28,3.21,20.67,1.56
2454,2019-05-29,3.21,20.67,1.56
2454,2019-05-30,3.04,21.85,1.64
2454,2019-05-31,2.89,22.92,1.73
