stock_id,date,dividend_yield,pe_ratio,pb_ratio
2454,2022-10-03,13.32,6.86,2.24
2454,2022-10-04,12.74,7.18,2.34
2454,2022-10-05,12.19,7.5,2.44
2454,2022-10-06,12.44,7.35,2.39
2454,2022-10-07,12.9,7.09,2.31
2454,2022-10-11,13.2,6.93,2.26
2454,2022-10-12,13.3,6.88,2.24
2454,2022-10-13,13.42,6.81,2.22
2454,2022-10-14,12.48,7.33,2.39
2454,2022-10-17,12.63,7.24,2.36
2454,2022-10-18,12.41,7.37,2.4
2454,2022-10-19,12.65,7.23,2.35
2454,2022-10-20,12.81,7.14,2.33
2454,2022-10-21,12.87,7.1,2.31
2454,2022-10-24,12.41,7.37,2.4
2454,2022-10-25,12.97,7.05,2.3
2454,2022-10-26,12.61,7.25,2.36
2454,2022-10-27,12.39,7.38,2.4
2454,2022-10-28,12.92,7.08,2.3
2454,2022-10-31,12.37,7.39,2.41
