stock_id,date,open,high,low,close,volume
3003,2023-08-01,78.8,79.2,77.5,77.8,777990
3003,2023-08-02,77.8,78.3,76.2,76.4,855245
3003,2023-08-04,76.8,77.3,76.1,77.3,329748
3003,2023-08-07,76.7,76.7,75.5,76.5,918524
3003,2023-08-08,77.3,78.7,76.5,76.5,949295
3003,2023-08-09,75.6,76.6,74.8,75.0,734771
3003,2023-08-10,75.0,75.0,73.1,73.2,729849
3003,2023-08-11,72.3,73.3,71.9,72.0,726746
3003,2023-08-14,72.0,72.7,70.5,70.9,735501
3003,2023-08-15,71.0,71.7,70.6,71.1,600398
3003,2023-08-16,71.2,71.9,70.6,71.6,485530
3003,2023-08-17,71.3,72.4,70.6,72.1,428031
3003,2023-08-18,71.9,72.5,71.3,71.5,348403
3003,2023-08-21,71.3,71.8,70.8,71.0,263948
3003,2023-08-22,71.4,71.5,70.2,70.3,453433
3003,2023-08-23,70.9,71.1,70.0,70.4,444811
3003,2023-08-24,71.0,71.7,69.9,70.1,1124210
3003,2023-08-25,70.1,70.9,69.7,70.6,580373
3003,2023-08-28,71.1,71.1,69.7,70.0,444948
3003,2023-08-29,70.6,71.0,70.0,71.0,447367
3003,2023-08-30,71.7,73.5,71.2,72.4,1192069
3003,2023-08-31,72.7,73.5,72.1,73.4,734618
