stock_id,date,open,high,low,close,volume
3003,2021-02-01,52.1,53.0,50.3,51.0,4097005
3003,2021-02-02,51.9,53.3,51.2,52.7,3924054
3003,2021-02-03,52.2,53.6,51.2,51.4,2520700
3003,2021-02-04,51.0,51.9,50.6,50.9,1425606
3003,2021-02-05,51.6,51.7,49.95,50.3,2346910
3003,2021-02-17,52.2,55.3,51.6,55.3,6801179
3003,2021-02-18,55.1,57.0,54.2,56.2,5803749
3003,2021-02-19,55.9,58.3,54.8,57.4,5928455
3003,2021-02-22,60.5,61.3,57.8,58.8,10676443
3003,2021-02-23,58.3,58.5,56.4,57.0,3613752
3003,2021-02-24,57.5,58.2,55.2,55.5,3650702
3003,2021-02-25,56.4,57.4,55.5,56.0,2287775
3003,2021-02-26,54.7,55.9,54.2,55.5,1943054
