stock_id,date,open,high,low,close,volume
3003,2022-06-01,79.0,79.0,77.0,77.0,1219527
3003,2022-06-02,76.7,77.1,76.1,76.6,501982
3003,2022-06-06,77.0,78.3,76.8,77.8,729294
3003,2022-06-07,78.3,78.7,77.6,78.2,1165877
3003,2022-06-08,78.9,79.3,77.5,77.6,1071924
3003,2022-06-09,78.1,78.1,77.3,77.9,351294
3003,2022-06-10,77.2,77.5,76.9,77.5,434088
3003,2022-06-13,74.8,76.0,74.7,75.8,787249
3003,2022-06-14,75.5,76.1,74.2,76.0,831276
3003,2022-06-15,75.8,76.2,74.5,74.6,617151
3003,2022-06-16,75.8,77.6,75.5,75.8,1615025
3003,2022-06-17,75.0,75.4,73.0,73.5,1199122
3003,2022-06-20,73.9,73.9,69.9,70.0,1221990
3003,2022-06-21,70.8,73.3,70.7,73.3,667763
3003,2022-06-22,73.5,74.3,72.3,73.1,978685
3003,2022-06-23,74.6,74.6,70.6,72.7,1090458
3003,2022-06-24,72.8,74.4,72.8,74.0,720559
3003,2022-06-27,75.6,75.6,74.7,75.5,528541
3003,2022-06-28,75.5,76.6,74.3,76.5,756096
3003,2022-06-29,76.1,77.1,75.2,76.0,864515
3003,2022-06-30,76.0,76.0,72.6,73.3,1318811
