stock_id,date,open,high,low,close,volume
3003,2019-01-02,44.4,44.6,43.0,43.0,1656000
3003,2019-01-03,43.3,43.65,42.25,42.25,531000
3003,2019-01-04,41.9,41.9,40.2,40.65,733900
3003,2019-01-07,41.7,41.95,41.25,41.45,307805
3003,2019-01-08,42.0,42.5,41.75,42.15,316000
3003,2019-01-09,42.25,42.65,42.25,42.45,450175
3003,2019-01-10,42.3,43.35,42.3,43.1,883000
3003,2019-01-11,44.25,44.65,43.2,43.25,2604700
3003,2019-01-14,43.4,45.4,43.35,45.4,3198758
3003,2019-01-15,45.95,45.95,45.1,45.85,2544311
3003,2019-01-16,45.2,45.3,44.05,44.95,1969878
3003,2019-01-17,44.5,45.25,44.35,45.1,941616
3003,2019-01-18,45.25,46.8,45.25,46.65,3800500
3003,2019-01-21,46.95,47.0,45.65,46.05,2300225
3003,2019-01-22,46.05,46.05,44.6,44.6,837207
3003,2019-01-23,44.2,44.85,44.1,44.85,371150
3003,2019-01-24,44.9,45.15,44.2,44.3,442000
3003,2019-01-25,44.8,45.0,44.15,44.9,768012
3003,2019-01-28,45.1,45.15,44.15,44.5,1139000
3003,2019-01-29,44.25,44.4,44.0,44.05,417000
3003,2019-01-30,44.05,44.75,44.05,44.3,712160
