stock_id,date,open,high,low,close,volume
3003,2025-02-03,72.0,72.0,69.4,71.0,888771
3003,2025-02-04,71.0,71.1,69.3,69.7,1234747
3003,2025-02-05,70.0,71.7,70.0,71.2,830783
3003,2025-02-06,71.9,72.2,71.1,71.8,492436
3003,2025-02-07,72.0,72.7,71.5,72.3,535177
3003,2025-02-10,71.4,71.5,70.3,70.8,560899
3003,2025-02-11,70.9,71.3,68.7,68.9,1683441
3003,2025-02-12,69.1,70.1,68.3,68.7,987596
3003,2025-02-13,68.5,69.3,68.5,69.0,738364
3003,2025-02-14,69.5,69.6,68.8,69.2,698066
3003,2025-02-17,69.3,70.0,69.2,69.4,614518
3003,2025-02-18,69.4,70.0,69.4,69.4,662996
3003,2025-02-19,69.5,70.7,69.5,70.2,1031926
3003,2025-02-20,70.4,72.0,69.8,71.4,2380695
3003,2025-02-21,71.5,74.2,71.5,74.1,7260061
3003,2025-02-24,73.6,73.6,72.9,73.3,1922646
3003,2025-02-25,73.3,73.7,72.7,72.8,1503753
3003,2025-02-26,72.8,72.8,71.8,72.0,1158777
3003,2025-02-27,73.3,74.2,71.0,71.2,3688815
