stock_id,date,open,high,low,close,volume
3003,2017-05-02,47.1,47.1,46.3,46.45,977010
3003,2017-05-03,46.8,47.6,46.5,47.25,2115535
3003,2017-05-04,47.35,47.6,46.45,47.25,1320250
3003,2017-05-05,47.7,47.7,47.1,47.1,868121
3003,2017-05-08,47.5,47.6,47.15,47.6,989022
3003,2017-05-09,47.7,48.3,46.75,47.0,1509250
3003,2017-05-10,47.5,49.0,47.05,48.85,2736145
3003,2017-05-11,49.4,49.4,48.0,48.2,1675270
3003,2017-05-12,48.25,49.3,48.1,48.65,1532717
3003,2017-05-15,48.9,49.5,48.6,49.45,1644958
3003,2017-05-16,50.2,51.0,48.55,48.55,3694034
3003,2017-05-17,49.3,49.4,48.65,48.8,868893
3003,2017-05-18,48.2,49.5,48.2,49.0,1097614
3003,2017-05-19,49.0,50.7,49.0,50.0,2422587
3003,2017-05-22,50.5,51.6,50.1,50.7,2653969
3003,2017-05-23,51.0,51.2,50.0,50.3,1373515
3003,2017-05-24,50.5,50.6,50.2,50.2,853395
3003,2017-05-25,50.8,50.8,49.5,49.65,1383705
3003,2017-05-26,49.85,49.9,48.45,48.5,1544359
3003,2017-05-31,49.2,49.3,48.25,48.3,895100
