stock_id,date,open,high,low,close,volume
3003,2022-12-01,74.5,75.4,74.2,74.7,864142
3003,2022-12-02,75.1,75.9,74.5,75.0,847714
3003,2022-12-05,75.1,76.3,75.1,75.8,506606
3003,2022-12-06,75.5,75.5,73.0,73.0,918891
3003,2022-12-07,72.7,73.5,71.6,72.0,540260
3003,2022-12-08,71.7,72.7,71.7,72.3,214192
3003,2022-12-09,73.0,73.0,72.0,72.0,309305
3003,2022-12-12,72.0,72.5,71.5,72.4,156403
3003,2022-12-13,72.8,72.8,71.5,71.5,240667
3003,2022-12-14,71.9,72.6,71.7,72.5,213782
3003,2022-12-15,72.8,73.7,72.5,73.4,333431
3003,2022-12-16,72.1,72.9,72.0,72.2,395643
3003,2022-12-19,71.8,72.3,71.7,71.7,163801
3003,2022-12-20,71.9,72.0,69.7,69.8,513466
3003,2022-12-21,71.0,71.0,70.0,70.1,166955
3003,2022-12-22,70.8,70.8,70.2,70.2,135100
3003,2022-12-23,70.1,70.5,69.3,70.4,187337
3003,2022-12-26,71.5,71.5,70.2,70.4,98015
3003,2022-12-27,71.0,71.0,70.5,70.9,141581
3003,2022-12-28,70.4,70.5,69.1,69.2,354455
3003,2022-12-29,69.7,70.0,68.3,69.7,245011
3003,2022-12-30,70.4,70.4,70.0,70.2,173813
