stock_id,date,open,high,low,close,volume
2454,2023-01-03,623.0,645.0,621.0,644.0,4509288
2454,2023-01-04,639.0,644.0,635.0,636.0,3081086
2454,2023-01-05,638.0,641.0,625.0,631.0,5429497
2454,2023-01-06,634.0,660.0,634.0,660.0,7951964
2454,2023-01-09,671.0,675.0,665.0,675.0,7084736
2454,2023-01-10,684.0,696.0,681.0,694.0,8836356
2454,2023-01-11,700.0,707.0,694.0,707.0,7050840
2454,2023-01-12,710.0,720.0,708.0,715.0,6557029
2454,2023-01-13,722.0,726.0,691.0,694.0,7897961
2454,2023-01-16,707.0,712.0,701.0,704.0,5310041
2454,2023-01-17,706.0,709.0,693.0,693.0,4750714
2454,2023-01-30,734.0,739.0,709.0,739.0,18980506
2454,2023-01-31,734.0,752.0,716.0,718.0,13095953
