stock_id,date,open,high,low,close,volume
2454,2025-02-03,1420.0,1525.0,1415.0,1500.0,19472385
2454,2025-02-04,1510.0,1530.0,1480.0,1490.0,8418410
2454,2025-02-05,1505.0,1530.0,1490.0,1525.0,9272623
2454,2025-02-06,1530.0,1570.0,1520.0,1525.0,9633472
2454,2025-02-07,1525.0,1530.0,1505.0,1525.0,7062069
2454,2025-02-10,1505.0,1510.0,1475.0,1480.0,9291243
2454,2025-02-11,1490.0,1530.0,1490.0,1510.0,8734703
2454,2025-02-12,1530.0,1540.0,1480.0,1485.0,8078186
2454,2025-02-13,1495.0,1520.0,1485.0,1520.0,4801436
2454,2025-02-14,1515.0,1535.0,1505.0,1505.0,4867021
2454,2025-02-17,1515.0,1545.0,1510.0,1545.0,8095856
2454,2025-02-18,1550.0,1550.0,1520.0,1535.0,5461888
2454,2025-02-19,1535.0,1545.0,1525.0,1540.0,4710329
2454,2025-02-20,1545.0,1545.0,1500.0,1500.0,7150167
2454,2025-02-21,1500.0,1525.0,1490.0,1510.0,5756665
2454,2025-02-24,1500.0,1545.0,1495.0,1545.0,6497488
2454,2025-02-25,1525.0,1560.0,1510.0,1550.0,8502805
2454,2025-02-26,1555.0,1575.0,1525.0,1560.0,8063842
2454,2025-02-27,1555.0,1575.0,1515.0,1515.0,12022234
