stock_id,date,open,high,low,close,volume
2454,2023-11-01,854.0,856.0,832.0,846.0,6970553
2454,2023-11-02,863.0,877.0,855.0,868.0,10079016
2454,2023-11-03,872.0,876.0,864.0,870.0,5808935
2454,2023-11-06,879.0,890.0,873.0,882.0,7492650
2454,2023-11-07,890.0,899.0,879.0,888.0,7289254
2454,2023-11-08,898.0,916.0,895.0,914.0,9834316
2454,2023-11-09,913.0,913.0,899.0,905.0,6965311
2454,2023-11-10,900.0,904.0,884.0,884.0,7983550
2454,2023-11-13,909.0,925.0,905.0,906.0,9776090
2454,2023-11-14,916.0,917.0,902.0,905.0,4874889
2454,2023-11-15,925.0,925.0,900.0,908.0,8644081
2454,2023-11-16,914.0,914.0,891.0,893.0,8055932
2454,2023-11-17,896.0,905.0,893.0,904.0,4982028
2454,2023-11-20,920.0,924.0,904.0,912.0,7092656
2454,2023-11-21,922.0,934.0,915.0,926.0,9993957
2454,2023-11-22,928.0,942.0,925.0,942.0,6698496
2454,2023-11-23,951.0,951.0,929.0,930.0,5460045
2454,2023-11-24,935.0,950.0,932.0,945.0,4669666
2454,2023-11-27,946.0,951.0,931.0,931.0,6360969
2454,2023-11-28,929.0,942.0,925.0,942.0,5755130
2454,2023-11-29,941.0,949.0,936.0,948.0,5410850
2454,2023-11-30,949.0,953.0,939.0,945.0,7863209
