stock_id,date,open,high,low,close,volume
2454,2020-07-01,590.0,594.0,575.0,577.0,7704668
2454,2020-07-02,577.0,582.0,573.0,574.0,6031098
2454,2020-07-03,575.0,587.0,575.0,585.0,8709502
2454,2020-07-06,587.0,589.0,580.0,589.0,7257983
2454,2020-07-07,598.0,632.0,595.0,618.0,19739242
2454,2020-07-08,629.0,674.0,625.0,661.0,23384399
2454,2020-07-09,661.0,663.0,640.0,651.0,17228954
2454,2020-07-10,641.0,647.0,616.0,616.0,17015547
2454,2020-07-13,626.0,639.0,618.0,629.0,10446840
2454,2020-07-14,627.0,628.0,610.0,611.0,9446920
2454,2020-07-15,612.0,618.0,598.0,609.0,14729162
2454,2020-07-16,601.0,612.0,599.0,599.0,7417218
2454,2020-07-17,598.0,608.0,596.0,607.0,8994459
2454,2020-07-20,609.0,611.0,590.0,601.0,9008151
2454,2020-07-21,612.0,643.0,612.0,637.0,15777808
2454,2020-07-22,659.0,670.0,651.0,664.0,17852109
2454,2020-07-23,658.0,687.0,653.0,677.0,17793987
2454,2020-07-24,677.0,703.0,670.0,675.0,24419901
2454,2020-07-27,695.0,737.0,691.0,728.0,21431219
2454,2020-07-28,741.0,763.0,680.0,680.0,36378539
2454,2020-07-29,683.0,694.0,667.0,682.0,14628939
2454,2020-07-30,686.0,694.0,670.0,683.0,13796896
2454,2020-07-31,678.0,707.0,670.0,701.0,15072563
