stock_id,date,open,high,low,close,volume
2454,2017-09-01,274.5,274.5,271.0,272.0,4456924
2454,2017-09-04,270.5,271.5,268.5,271.0,2430050
2454,2017-09-05,272.5,279.5,271.0,279.5,6996464
2454,2017-09-06,278.5,278.5,271.0,271.5,8306773
2454,2017-09-07,271.5,277.5,271.5,272.5,5654648
2454,2017-09-08,275.5,276.0,271.0,274.5,5455804
2454,2017-09-11,276.0,279.5,275.0,279.0,6872066
2454,2017-09-12,282.0,283.0,275.0,275.5,6680350
2454,2017-09-13,277.0,277.5,273.0,275.0,5216271
2454,2017-09-14,272.5,294.5,272.5,287.0,17883006
2454,2017-09-15,294.0,294.5,290.0,292.0,13537831
2454,2017-09-18,299.5,302.0,292.5,292.5,7244717
2454,2017-09-19,295.5,297.5,292.0,293.0,6989117
2454,2017-09-20,292.0,294.0,282.5,290.0,9508483
2454,2017-09-21,285.0,294.5,285.0,293.5,6684869
2454,2017-09-22,293.5,294.5,286.0,286.0,4820035
2454,2017-09-25,286.0,290.0,281.0,285.5,4729144
2454,2017-09-26,285.5,289.0,282.0,282.0,3600978
2454,2017-09-27,285.0,290.0,284.5,287.5,7978649
2454,2017-09-28,289.0,294.0,288.0,291.0,8682612
2454,2017-09-29,290.0,291.0,284.5,284.5,7880675
2454,2017-09-30,286.0,291.5,286.0,291.5,2905400
