stock_id,date,open,high,low,close,volume
2454,2022-06-01,903.0,912.0,896.0,905.0,5422330
2454,2022-06-02,899.0,906.0,897.0,898.0,3955773
2454,2022-06-06,896.0,912.0,890.0,905.0,5946507
2454,2022-06-07,900.0,901.0,890.0,890.0,5947743
2454,2022-06-08,903.0,933.0,900.0,930.0,10728702
2454,2022-06-09,927.0,935.0,920.0,924.0,5984203
2454,2022-06-10,915.0,934.0,914.0,930.0,5318503
2454,2022-06-13,902.0,907.0,885.0,887.0,9022930
2454,2022-06-14,870.0,882.0,866.0,880.0,6584136
2454,2022-06-15,880.0,893.0,878.0,884.0,5067404
2454,2022-06-16,906.0,908.0,869.0,873.0,5021856
2454,2022-06-17,847.0,856.0,831.0,831.0,13752224
2454,2022-06-20,838.0,852.0,832.0,840.0,7147473
2454,2022-06-21,861.0,868.0,847.0,868.0,7646638
2454,2022-06-22,848.0,852.0,805.0,807.0,15085390
2454,2022-06-23,731.0,740.0,679.0,689.0,32333439
2454,2022-06-24,682.0,696.0,669.0,670.0,15415332
2454,2022-06-27,685.0,695.0,678.0,678.0,13100554
2454,2022-06-28,670.0,678.0,646.0,651.0,16972052
2454,2022-06-29,644.0,668.0,640.0,661.0,14778786
2454,2022-06-30,655.0,662.0,647.0,651.0,10036830
