stock_id,date,dividend_yield,pe_ratio,pb_ratio
2327,2021-10-01,2.41,11.01,2.99
2327,2021-10-04,2.46,10.79,2.93
2327,2021-10-05,2.42,10.99,2.98
2327,2021-10-06,2.5,10.62,2.88
2327,2021-10-07,2.43,10.95,2.97
2327,2021-10-08,2.46,10.8,2.93
2327,2021-10-12,2.43,10.91,2.96
2327,2021-10-13,2.51,10.59,2.87
2327,2021-10-14,2.49,10.68,2.9
2327,2021-10-15,2.42,10.99,2.98
2327,2021-10-18,2.46,10.81,2.93
2327,2021-10-19,2.41,11.04,3.0
2327,2021-10-20,2.37,11.22,3.05
2327,2021-10-21,2.4,11.05,3.0
2327,2021-10-22,2.39,11.1,3.01
2327,2021-10-25,2.36,11.25,3.05
2327,2021-10-26,2.36,11.26,3.06
2327,2021-10-27,2.34,11.34,3.08
2327,2021-10-28,2.3,11.55,3.13
2327,2021-10-29,2.32,11.43,3.1
