stock_id,date,dividend_yield,pe_ratio,pb_ratio
2327,2023-09-01,2.0,11.34,1.65
2327,2023-09-04,2.01,11.29,1.64
2327,2023-09-05,1.97,11.53,1.68
2327,2023-09-06,1.98,11.46,1.67
2327,2023-09-07,1.99,11.39,1.66
2327,2023-09-08,1.99,11.39,1.66
2327,2023-09-11,2.0,11.35,1.65
2327,2023-09-12,1.94,11.67,1.69
2327,2023-09-13,1.97,11.48,1.67
2327,2023-09-14,1.95,11.62,1.69
2327,2023-09-15,1.91,11.85,1.72
2327,2023-09-18,1.9,11.92,1.73
2327,2023-09-19,1.92,11.8,1.71
2327,2023-09-20,1.92,11.8,1.71
2327,2023-09-21,1.93,11.76,1.71
2327,2023-09-22,1.92,11.82,1.72
2327,2023-09-25,1.92,11.82,1.72
2327,2023-09-26,1.92,11.82,1.72
2327,2023-09-27,1.91,11.87,1.72
2327,2023-09-28,1.9,11.92,1.73
