stock_id,date,dividend_yield,pe_ratio,pb_ratio
2327,2017-04-05,3.57,11.08,1.77
2327,2017-04-06,3.58,11.06,1.77
2327,2017-04-07,3.61,10.98,1.76
2327,2017-04-10,3.54,11.17,1.79
2327,2017-04-11,3.55,11.13,1.78
2327,2017-04-12,3.53,11.23,1.8
2327,2017-04-13,3.22,12.28,1.97
2327,2017-04-14,3.38,11.7,1.87
2327,2017-04-17,3.37,11.74,1.88
2327,2017-04-18,3.34,11.85,1.9
2327,2017-04-19,3.34,11.85,1.9
2327,2017-04-20,3.23,12.27,1.96
2327,2017-04-21,3.1,12.77,2.04
2327,2017-04-24,2.97,13.32,2.13
2327,2017-04-25,2.83,13.98,2.24
2327,2017-04-26,2.93,13.52,2.17
2327,2017-04-27,2.83,13.98,2.24
2327,2017-04-28,2.82,14.05,2.25
