stock_id,date,dividend_yield,pe_ratio,pb_ratio
2327,2019-09-02,19.0,4.4,2.24
2327,2019-09-03,19.04,4.39,2.24
2327,2019-09-04,19.12,4.37,2.23
2327,2019-09-05,18.84,4.44,2.26
2327,2019-09-06,18.92,4.42,2.25
2327,2019-09-09,19.24,4.35,2.21
2327,2019-09-10,19.62,4.26,2.17
2327,2019-09-11,19.49,4.29,2.18
2327,2019-09-12,19.41,4.31,2.19
2327,2019-09-16,19.37,4.32,2.2
2327,2019-09-17,19.2,4.36,2.22
2327,2019-09-18,19.28,4.34,2.21
2327,2019-09-19,19.32,4.33,2.2
2327,2019-09-20,19.2,4.36,2.22
2327,2019-09-23,19.24,4.35,2.21
2327,2019-09-24,19.37,4.32,2.2
2327,2019-09-25,19.53,4.28,2.18
2327,2019-09-26,18.8,4.45,2.26
2327,2019-09-27,18.19,4.6,2.34
