stock_id,date,dividend_yield,pe_ratio,pb_ratio
2327,2016-10-03,3.06,9.07,1.48
2327,2016-10-04,3.1,8.97,1.46
2327,2016-10-05,3.1,8.97,1.46
2327,2016-10-06,3.12,8.92,1.45
2327,2016-10-07,3.12,8.92,1.45
2327,2016-10-11,3.21,8.67,1.41
2327,2016-10-12,3.17,8.75,1.42
2327,2016-10-13,3.2,8.68,1.41
2327,2016-10-14,3.23,8.61,1.4
2327,2016-10-17,3.23,8.61,1.4
2327,2016-10-18,3.23,8.61,1.4
2327,2016-10-19,3.21,8.65,1.41
2327,2016-10-20,3.16,8.78,1.43
2327,2016-10-21,3.03,9.15,1.49
2327,2016-10-24,3.12,8.9,1.45
2327,2016-10-25,3.13,8.86,1.44
2327,2016-10-26,3.13,8.86,1.44
2327,2016-10-27,3.15,8.82,1.44
2327,2016-10-28,3.21,8.65,1.41
2327,2016-10-31,3.14,8.83,1.44
