stock_id,date,dividend_yield,pe_ratio,pb_ratio
2327,2025-04-01,4.09,12.99,1.57
2327,2025-04-02,3.82,13.91,1.68
2327,2025-04-07,4.25,12.52,1.51
2327,2025-04-08,4.68,11.37,1.37
2327,2025-04-09,5.17,10.28,1.24
2327,2025-04-10,4.71,11.3,1.36
2327,2025-04-11,4.57,11.65,1.4
2327,2025-04-14,4.42,12.02,1.45
2327,2025-04-15,4.32,12.31,1.49
2327,2025-04-16,4.44,11.96,1.44
2327,2025-04-17,4.38,12.15,1.47
2327,2025-04-18,4.4,12.1,1.46
2327,2025-04-21,4.52,11.75,1.42
2327,2025-04-22,4.59,11.59,1.4
2327,2025-04-23,4.4,12.08,1.46
2327,2025-04-24,4.49,11.85,1.43
2327,2025-04-25,4.39,12.12,1.46
2327,2025-04-28,4.37,12.18,1.47
2327,2025-04-29,4.33,12.27,1.48
2327,2025-04-30,4.36,12.2,1.47
