stock_id,date,dividend_yield,pe_ratio,pb_ratio
2327,2023-02-01,1.87,9.67,1.88
2327,2023-02-02,1.87,9.69,1.88
2327,2023-02-03,1.87,9.67,1.88
2327,2023-02-06,1.89,9.54,1.86
2327,2023-02-07,1.91,9.47,1.84
2327,2023-02-08,1.9,9.51,1.85
2327,2023-02-09,1.98,9.15,1.78
2327,2023-02-10,1.96,9.24,1.8
2327,2023-02-13,1.96,9.24,1.8
2327,2023-02-14,1.87,9.67,1.88
2327,2023-02-15,1.85,9.76,1.9
2327,2023-02-16,1.76,10.3,2.0
2327,2023-02-17,1.78,10.19,1.98
2327,2023-02-20,1.8,10.04,1.95
2327,2023-02-21,1.8,10.03,1.95
2327,2023-02-22,1.87,9.69,1.88
2327,2023-02-23,1.86,9.72,1.89
2327,2023-02-24,1.88,9.63,1.87
