stock_id,date,dividend_yield,pe_ratio,pb_ratio
2327,2016-07-01,3.79,9.74,1.35
2327,2016-07-04,3.76,9.82,1.36
2327,2016-07-05,3.73,9.89,1.37
2327,2016-07-06,3.8,9.7,1.34
2327,2016-07-07,3.76,9.82,1.36
2327,2016-07-11,3.78,9.76,1.35
2327,2016-07-12,3.77,9.8,1.36
2327,2016-07-13,3.75,9.85,1.36
2327,2016-07-14,3.75,9.83,1.36
2327,2016-07-15,3.73,9.89,1.37
2327,2016-07-18,3.75,9.83,1.36
2327,2016-07-19,3.74,9.87,1.37
2327,2016-07-20,3.77,9.8,1.36
2327,2016-07-21,3.73,9.89,1.37
2327,2016-07-22,3.7,9.96,1.38
2327,2016-07-25,3.68,10.02,1.39
2327,2016-07-26,3.73,9.89,1.37
2327,2016-07-27,3.7,9.96,1.38
2327,2016-07-28,3.7,9.96,1.38
2327,2016-07-29,3.68,10.04,1.39
