stock_id,date,dividend_yield,pe_ratio,pb_ratio
2327,2023-06-01,2.0,10.12,1.72
2327,2023-06-02,1.98,10.24,1.74
2327,2023-06-05,1.93,10.51,1.79
2327,2023-06-06,1.99,10.16,1.73
2327,2023-06-07,1.98,10.2,1.74
2327,2023-06-08,2.02,10.0,1.7
2327,2023-06-09,2.03,9.97,1.7
2327,2023-06-12,2.05,9.88,1.68
2327,2023-06-13,2.02,10.02,1.71
2327,2023-06-14,2.0,10.11,1.72
2327,2023-06-15,1.96,10.33,1.76
2327,2023-06-16,1.98,10.24,1.74
2327,2023-06-19,2.01,10.08,1.72
2327,2023-06-20,2.01,10.04,1.71
2327,2023-06-21,2.03,9.94,1.69
2327,2023-06-26,2.06,9.84,1.67
2327,2023-06-27,2.05,9.86,1.68
2327,2023-06-28,2.05,9.88,1.68
2327,2023-06-29,2.02,10.02,1.71
2327,2023-06-30,2.03,9.95,1.69
