stock_id,date,dividend_yield,pe_ratio,pb_ratio
2327,2019-03-04,4.82,4.55,2.66
2327,2019-03-05,4.96,4.43,2.59
2327,2019-03-06,4.96,4.42,2.58
2327,2019-03-07,5.01,4.37,2.56
2327,2019-03-08,5.01,4.38,2.56
2327,2019-03-11,4.96,4.42,2.58
2327,2019-03-12,5.08,4.32,2.53
2327,2019-03-13,4.99,4.4,2.57
2327,2019-03-14,4.97,4.41,2.58
2327,2019-03-15,13.02,4.5,2.63
2327,2019-03-18,13.2,4.44,2.6
2327,2019-03-19,13.49,4.34,2.54
2327,2019-03-20,13.45,4.35,2.55
2327,2019-03-21,13.45,4.35,2.55
2327,2019-03-22,13.6,4.31,2.52
2327,2019-03-25,14.15,4.14,2.42
2327,2019-03-26,13.93,4.2,2.46
2327,2019-03-27,13.89,4.22,2.47
2327,2019-03-28,13.98,4.19,2.45
2327,2019-03-29,13.93,4.05,2.31
