stock_id,date,dividend_yield,pe_ratio,pb_ratio
2327,2020-02-03,11.44,16.17,3.68
2327,2020-02-04,10.71,17.26,3.93
2327,2020-02-05,10.85,17.04,3.88
2327,2020-02-06,10.75,17.2,3.92
2327,2020-02-07,10.76,17.18,3.91
2327,2020-02-10,10.71,17.26,3.93
2327,2020-02-11,10.26,18.03,4.11
2327,2020-02-12,10.01,18.48,4.21
2327,2020-02-13,10.21,18.11,4.12
2327,2020-02-14,9.81,18.85,4.29
2327,2020-02-17,9.9,18.69,4.26
2327,2020-02-18,9.96,18.56,4.23
2327,2020-02-19,9.75,18.98,4.32
2327,2020-02-20,9.8,18.87,4.3
2327,2020-02-21,9.5,19.47,4.43
2327,2020-02-24,9.25,19.99,4.55
2327,2020-02-25,9.24,20.01,4.56
2327,2020-02-26,10.17,18.19,4.14
2327,2020-02-27,10.93,25.23,3.79
