stock_id,date,dividend_yield,pe_ratio,pb_ratio
2327,2026-04-01,2.39,21.89,3.03
2327,2026-04-02,2.44,21.41,2.96
2327,2026-04-07,2.34,22.28,3.08
2327,2026-04-08,2.21,23.63,3.27
2327,2026-04-09,2.13,24.5,3.39
2327,2026-04-10,2.11,24.8,3.43
2327,2026-04-13,1.98,26.41,3.65
2327,2026-04-14,1.92,27.15,3.75
2327,2026-04-15,1.86,28.02,3.87
2327,2026-04-16,1.85,28.29,3.91
2327,2026-04-17,1.9,27.55,3.81
2327,2026-04-20,1.88,27.81,3.84
2327,2026-04-21,1.86,28.11,3.89
2327,2026-04-22,1.9,27.46,3.8
2327,2026-04-23,2.03,25.67,3.55
2327,2026-04-24,2.02,25.85,3.57
2327,2026-04-27,1.97,26.54,3.67
2327,2026-04-28,1.84,28.42,3.93
2327,2026-04-29,1.86,28.02,3.87
2327,2026-04-30,1.89,27.59,3.81
