stock_id,date,dividend_yield,pe_ratio,pb_ratio
2327,2022-04-01,2.35,9.15,2.64
2327,2022-04-06,2.36,9.1,2.62
2327,2022-04-07,2.44,8.78,2.53
2327,2022-04-08,2.42,8.87,2.56
2327,2022-04-11,2.51,8.55,2.47
2327,2022-04-12,2.54,8.44,2.43
2327,2022-04-13,2.49,8.61,2.48
2327,2022-04-14,2.46,8.72,2.51
2327,2022-04-15,2.47,8.7,2.51
2327,2022-04-18,2.47,8.7,2.51
2327,2022-04-19,2.42,8.87,2.56
2327,2022-04-20,2.44,8.8,2.54
2327,2022-04-21,2.42,8.86,2.56
2327,2022-04-22,2.47,8.71,2.51
2327,2022-04-25,2.54,8.45,2.44
2327,2022-04-26,2.51,8.57,2.47
2327,2022-04-27,2.46,8.74,2.52
2327,2022-04-28,2.47,8.7,2.51
2327,2022-04-29,2.47,8.69,2.51
