stock_id,date,dividend_yield,pe_ratio,pb_ratio
2327,2017-10-02,1.41,24.94,4.25
2327,2017-10-03,1.38,25.47,4.34
2327,2017-10-05,1.38,25.47,4.34
2327,2017-10-06,1.37,25.64,4.37
2327,2017-10-11,1.33,26.46,4.5
2327,2017-10-12,1.3,26.99,4.59
2327,2017-10-13,1.3,27.11,4.61
2327,2017-10-16,1.28,27.4,4.66
2327,2017-10-17,1.33,26.46,4.5
2327,2017-10-18,1.37,25.7,4.38
2327,2017-10-19,1.31,26.87,4.57
2327,2017-10-20,1.3,27.05,4.6
2327,2017-10-23,1.27,27.63,4.7
2327,2017-10-24,1.26,27.87,4.74
2327,2017-10-25,1.26,27.87,4.74
2327,2017-10-26,1.21,29.04,4.94
2327,2017-10-27,1.26,27.99,4.76
2327,2017-10-30,1.26,27.99,4.76
2327,2017-10-31,1.25,28.04,4.77
