stock_id,date,dividend_yield,pe_ratio,pb_ratio
2327,2021-06-01,2.0,15.84,3.36
2327,2021-06-02,2.06,15.39,3.27
2327,2021-06-03,2.02,15.66,3.32
2327,2021-06-04,2.04,15.55,3.3
2327,2021-06-07,2.09,15.13,3.21
2327,2021-06-08,2.01,15.76,3.34
2327,2021-06-09,2.02,15.71,3.33
2327,2021-06-10,2.0,15.84,3.36
2327,2021-06-11,2.02,15.65,3.32
2327,2021-06-15,1.91,16.57,3.52
2327,2021-06-16,1.88,16.82,3.57
2327,2021-06-17,1.83,17.26,3.66
2327,2021-06-18,1.85,17.1,3.63
2327,2021-06-21,1.9,16.69,3.54
2327,2021-06-22,1.9,16.63,3.53
2327,2021-06-23,1.87,16.91,3.59
2327,2021-06-24,1.89,16.79,3.56
2327,2021-06-25,1.87,16.95,3.6
2327,2021-06-28,1.83,17.26,3.66
2327,2021-06-29,1.8,17.58,3.73
2327,2021-06-30,1.8,17.58,3.73
