stock_id,date,dividend_yield,pe_ratio,pb_ratio
2327,2022-07-01,3.58,6.3,1.45
2327,2022-07-04,3.63,6.21,1.43
2327,2022-07-05,3.55,6.36,1.47
2327,2022-07-06,3.61,6.26,1.44
2327,2022-07-07,3.47,6.5,1.5
2327,2022-07-08,3.27,6.89,1.59
2327,2022-07-11,3.32,6.79,1.57
2327,2022-07-12,3.27,6.91,1.59
2327,2022-07-13,3.18,7.11,1.64
2327,2022-07-14,3.16,7.15,1.65
2327,2022-07-15,3.17,7.12,1.64
2327,2022-07-18,3.09,7.3,1.68
2327,2022-07-19,3.1,7.28,1.68
2327,2022-07-20,3.13,7.21,1.66
2327,2022-07-21,3.0,7.52,1.73
2327,2022-07-22,3.03,7.45,1.72
2327,2022-07-25,3.0,7.53,1.74
2327,2022-07-26,3.0,7.52,1.73
2327,2022-07-27,2.95,7.65,1.76
2327,2022-07-28,2.97,7.61,1.75
2327,2022-07-29,2.95,7.64,1.76
