stock_id,date,dividend_yield,pe_ratio,pb_ratio
2327,2020-06-01,3.89,24.57,3.93
2327,2020-06-02,3.92,24.41,3.91
2327,2020-06-03,3.83,24.98,4.0
2327,2020-06-04,3.75,25.53,4.08
2327,2020-06-05,3.87,24.7,3.95
2327,2020-06-08,3.82,25.05,4.01
2327,2020-06-09,3.82,25.02,4.0
2327,2020-06-10,3.8,25.14,4.02
2327,2020-06-11,3.41,24.44,3.91
2327,2020-06-12,3.43,24.28,3.88
2327,2020-06-15,3.42,24.35,3.9
2327,2020-06-16,3.3,25.24,4.04
2327,2020-06-17,3.27,25.43,4.07
2327,2020-06-18,3.22,25.81,4.13
2327,2020-06-19,3.23,25.78,4.12
2327,2020-06-22,3.29,25.27,4.04
2327,2020-06-23,3.22,25.88,4.14
2327,2020-06-24,3.2,25.97,4.16
2327,2020-06-29,3.34,24.92,3.99
2327,2020-06-30,3.43,24.28,3.88
