stock_id,date,dividend_yield,pe_ratio,pb_ratio
2327,2019-06-03,17.18,3.45,1.77
2327,2019-06-04,17.08,3.47,1.78
2327,2019-06-05,17.58,3.38,1.73
2327,2019-06-06,18.37,3.23,1.66
2327,2019-06-10,17.93,3.31,1.7
2327,2019-06-11,17.89,3.32,1.7
2327,2019-06-12,18.07,3.28,1.69
2327,2019-06-13,18.22,3.26,1.67
2327,2019-06-14,17.93,3.31,1.7
2327,2019-06-17,17.24,3.44,1.77
2327,2019-06-18,17.44,3.4,1.75
2327,2019-06-19,17.05,3.48,1.79
2327,2019-06-20,16.67,3.56,1.83
2327,2019-06-21,16.82,3.53,1.81
2327,2019-06-24,16.61,3.57,1.83
2327,2019-06-25,17.08,3.47,1.78
2327,2019-06-26,16.92,3.51,1.8
2327,2019-06-27,16.82,3.53,1.81
2327,2019-06-28,17.05,3.48,1.79
