stock_id,date,dividend_yield,pe_ratio,pb_ratio
2327,2024-12-02,4.22,12.81,1.71
2327,2024-12-03,4.18,12.93,1.73
2327,2024-12-04,4.02,13.42,1.8
2327,2024-12-05,4.04,13.35,1.79
2327,2024-12-06,4.09,13.2,1.77
2327,2024-12-09,4.1,13.18,1.76
2327,2024-12-10,4.07,13.25,1.77
2327,2024-12-11,4.15,13.0,1.74
2327,2024-12-12,4.17,12.96,1.73
2327,2024-12-13,4.26,12.68,1.7
2327,2024-12-16,4.22,12.81,1.71
2327,2024-12-17,4.16,12.98,1.74
2327,2024-12-18,4.1,13.18,1.76
2327,2024-12-19,4.17,12.96,1.73
2327,2024-12-20,4.18,12.93,1.73
2327,2024-12-23,4.1,13.15,1.76
2327,2024-12-24,4.14,13.03,1.74
2327,2024-12-25,4.11,13.13,1.76
2327,2024-12-26,4.04,13.37,1.79
2327,2024-12-27,4.07,13.28,1.78
2327,2024-12-30,4.09,13.2,1.77
2327,2024-12-31,4.05,13.33,1.78
