stock_id,date,dividend_yield,pe_ratio,pb_ratio
2327,2020-11-02,3.7,20.25,2.74
2327,2020-11-03,3.46,21.68,2.93
2327,2020-11-04,3.42,21.91,2.96
2327,2020-11-05,3.38,22.2,3.0
2327,2020-11-06,3.42,21.91,2.96
2327,2020-11-09,3.37,22.29,3.01
2327,2020-11-10,3.37,22.29,3.01
2327,2020-11-11,3.33,19.07,2.9
2327,2020-11-12,3.3,19.22,2.92
2327,2020-11-13,3.29,19.29,2.93
2327,2020-11-16,3.29,19.27,2.93
2327,2020-11-17,3.28,19.36,2.94
2327,2020-11-18,3.27,19.41,2.95
2327,2020-11-19,3.23,19.63,2.98
2327,2020-11-20,3.17,20.02,3.04
2327,2020-11-23,3.12,20.34,3.09
2327,2020-11-24,2.99,21.26,3.23
2327,2020-11-25,3.09,20.55,3.12
2327,2020-11-26,3.05,20.82,3.16
2327,2020-11-27,3.0,21.19,3.22
2327,2020-11-30,2.95,21.48,3.26
