stock_id,date,open,high,low,close,volume
3168,2026-05-04,43.8,44.15,43.6,43.6,34000
3168,2026-05-05,43.1,46.05,43.1,45.8,180941
3168,2026-05-06,45.05,46.3,44.0,45.8,146018
3168,2026-05-07,45.8,45.8,44.6,44.6,46368
3168,2026-05-08,44.6,45.9,44.3,45.9,146567
3168,2026-05-11,45.9,46.0,45.2,45.2,28380
3168,2026-05-12,45.45,45.45,44.4,44.5,35243
3168,2026-05-13,44.4,44.5,43.5,44.5,44000
3168,2026-05-14,44.0,44.05,43.7,43.7,20000
3168,2026-05-15,44.35,45.1,44.3,44.3,42368
3168,2026-05-18,44.3,46.0,43.85,45.55,104584
3168,2026-05-19,45.55,45.55,44.4,44.85,15281
3168,2026-05-20,45.3,45.6,45.0,45.0,72101
3168,2026-05-21,45.05,45.8,45.05,45.8,51204
3168,2026-05-22,45.8,45.8,44.25,45.35,53129
3168,2026-05-25,45.6,49.85,45.5,49.85,501255
3168,2026-05-26,50.8,52.3,49.4,52.1,461083
3168,2026-05-27,52.0,52.0,49.05,49.2,222935
3168,2026-05-28,50.2,50.7,47.5,47.5,171783
3168,2026-05-29,48.45,48.9,47.35,47.55,109132
