stock_id,date,open,high,low,close,volume
0050,2018-12-03,77.85,79.0,77.8,78.8,13850986
0050,2018-12-04,78.5,78.5,78.1,78.25,4118284
0050,2018-12-05,77.1,77.2,76.65,76.65,9636366
0050,2018-12-06,75.85,75.85,74.85,75.1,20347421
0050,2018-12-07,75.6,75.75,75.3,75.45,6781008
0050,2018-12-10,74.5,74.9,74.45,74.45,13013284
0050,2018-12-11,74.5,75.1,74.45,75.05,5316228
0050,2018-12-12,75.65,76.25,75.4,76.2,8677695
0050,2018-12-13,76.2,76.5,75.95,76.3,6253580
0050,2018-12-14,75.8,75.8,74.95,75.35,8780839
0050,2018-12-17,75.35,76.05,75.15,75.95,5652433
0050,2018-12-18,75.5,75.55,75.05,75.3,7669001
0050,2018-12-19,75.5,75.95,75.35,75.9,4497460
0050,2018-12-20,75.0,75.55,75.0,75.05,9561713
0050,2018-12-21,74.95,75.25,74.45,75.2,8481143
0050,2018-12-22,74.85,74.85,74.7,74.85,3002630
0050,2018-12-24,74.85,75.0,74.55,74.7,5952329
0050,2018-12-25,74.15,74.15,73.3,73.75,12071254
0050,2018-12-26,74.0,74.3,73.5,73.55,8919969
0050,2018-12-27,74.8,75.15,74.5,75.05,9615359
0050,2018-12-28,75.1,75.5,74.85,75.5,4629875
