stock_id,date,open,high,low,close,volume
0050,2025-06-02,178.0,178.05,175.25,175.9,21228875
0050,2025-06-03,177.5,178.8,177.0,177.15,7697062
0050,2025-06-04,179.3,181.3,179.15,181.3,12228053
0050,2025-06-05,182.0,182.65,181.5,181.65,10845068
0050,2025-06-06,181.9,182.4,181.5,181.95,8750467
0050,2025-06-09,183.4,184.05,183.05,183.7,14115012
0050,2025-06-10,184.9,188.9,184.9,188.65,31483080
0050,2025-06-18,47.5,47.72,47.14,47.57,252639825
0050,2025-06-19,47.5,47.55,47.02,47.1,173652638
0050,2025-06-20,47.1,47.16,46.69,47.03,84926293
0050,2025-06-23,46.54,46.66,46.28,46.64,107319197
0050,2025-06-24,47.3,47.49,47.3,47.49,56021848
0050,2025-06-25,47.9,48.18,47.89,48.18,79951752
0050,2025-06-26,48.3,48.45,48.17,48.24,79097206
0050,2025-06-27,48.32,48.37,48.0,48.29,95810636
0050,2025-06-30,48.37,48.42,48.24,48.36,60476067
