stock_id,date,open,high,low,close,volume
0050,2018-11-01,77.85,78.45,77.55,78.4,6807294
0050,2018-11-02,78.4,78.8,78.0,78.65,6722329
0050,2018-11-05,78.1,78.25,77.6,78.25,4657750
0050,2018-11-06,78.45,78.5,77.75,78.0,6206482
0050,2018-11-07,78.2,78.55,78.05,78.4,6194750
0050,2018-11-08,79.15,79.4,78.5,78.85,10309985
0050,2018-11-09,78.5,78.5,77.65,77.8,36848011
0050,2018-11-12,77.75,78.3,77.55,78.0,6133260
0050,2018-11-13,76.15,77.25,75.7,77.1,10711869
0050,2018-11-14,77.25,77.4,77.0,77.35,6293375
0050,2018-11-15,77.5,77.65,76.75,77.6,5694368
0050,2018-11-16,77.95,77.95,76.85,76.95,8883904
0050,2018-11-19,77.05,77.15,76.6,76.7,7058370
0050,2018-11-20,76.4,76.5,75.75,76.0,8625123
0050,2018-11-21,75.3,76.05,74.85,76.0,15125043
0050,2018-11-22,76.1,76.25,75.6,75.6,5934803
0050,2018-11-23,75.7,75.85,75.05,75.35,4041215
0050,2018-11-26,75.9,76.95,75.75,76.15,6330267
0050,2018-11-27,75.95,76.05,75.2,76.05,7625933
0050,2018-11-28,76.15,76.95,75.75,76.9,7549760
0050,2018-11-29,77.7,77.95,77.05,77.05,8881587
0050,2018-11-30,77.2,77.35,76.75,76.75,4210211
