stock_id,date,open,high,low,close,volume
1736,2022-02-07,53.0,54.2,53.0,53.8,155669
1736,2022-02-08,54.6,56.2,54.6,56.0,348110
1736,2022-02-09,57.1,57.1,55.8,56.8,398968
1736,2022-02-10,57.1,58.7,57.0,58.2,769496
1736,2022-02-11,58.2,58.4,57.1,58.1,275684
1736,2022-02-14,57.8,57.9,56.6,57.9,309297
1736,2022-02-15,57.8,58.0,57.1,57.5,177784
1736,2022-02-16,58.3,58.3,57.5,57.7,160773
1736,2022-02-17,58.0,58.1,57.4,57.4,323616
1736,2022-02-18,57.4,58.5,57.4,58.2,198393
1736,2022-02-21,58.7,58.7,57.6,57.6,193668
1736,2022-02-22,57.0,57.3,55.6,56.2,306390
1736,2022-02-23,56.2,56.7,55.8,56.5,80540
1736,2022-02-24,56.4,56.4,54.5,54.8,360120
1736,2022-02-25,55.3,56.0,55.2,56.0,174036
