stock_id,date,open,high,low,close,volume
1736,2024-04-01,71.0,71.6,70.6,71.5,297189
1736,2024-04-02,71.7,71.7,69.8,70.2,297120
1736,2024-04-03,69.6,70.7,69.0,70.5,372649
1736,2024-04-08,71.3,73.7,69.9,70.2,911679
1736,2024-04-09,71.7,77.2,71.7,77.1,5802048
1736,2024-04-10,76.8,77.0,73.7,75.8,5156928
1736,2024-04-11,76.2,80.5,76.0,80.4,5770600
1736,2024-04-12,80.9,81.3,78.0,80.2,3475131
1736,2024-04-15,80.2,80.7,77.2,77.6,2844701
1736,2024-04-16,76.2,76.7,74.1,74.4,2237565
1736,2024-04-17,75.4,78.7,74.5,77.8,1324430
1736,2024-04-18,77.9,78.8,76.7,76.9,1058842
1736,2024-04-19,76.9,77.1,73.4,74.5,1103088
1736,2024-04-22,75.0,75.8,74.2,74.4,953127
1736,2024-04-23,75.0,77.8,75.0,76.9,785050
1736,2024-04-24,78.0,80.3,77.6,78.6,2673608
1736,2024-04-25,79.9,82.3,78.2,80.6,4474874
1736,2024-04-26,81.2,83.2,79.3,82.2,3643286
1736,2024-04-29,82.4,84.0,81.0,83.3,3455951
1736,2024-04-30,84.3,84.3,82.2,83.4,1159105
