stock_id,date,open,high,low,close,volume
1736,2018-07-02,30.6,31.0,30.15,30.2,124502
1736,2018-07-03,30.2,30.4,29.75,29.8,98055
1736,2018-07-04,30.0,30.0,29.2,30.0,73020
1736,2018-07-05,29.65,29.7,29.2,29.25,100190
1736,2018-07-06,29.25,29.25,28.7,29.0,42000
1736,2018-07-09,29.5,29.5,28.9,29.4,65015
1736,2018-07-10,29.45,30.4,29.4,30.0,153168
1736,2018-07-11,30.05,30.1,29.55,29.55,65648
1736,2018-07-12,29.3,29.7,29.3,29.7,73150
1736,2018-07-13,29.75,30.2,29.7,30.0,83000
1736,2018-07-16,30.0,30.2,30.0,30.1,111050
1736,2018-07-17,30.1,30.25,29.6,30.2,150391
1736,2018-07-18,30.2,30.2,29.55,29.7,114200
1736,2018-07-19,30.05,30.05,29.7,29.75,47076
1736,2018-07-20,30.05,30.05,29.6,29.6,76100
1736,2018-07-23,29.9,30.25,29.9,30.15,155292
1736,2018-07-24,30.25,31.2,30.25,30.9,419627
1736,2018-07-25,31.1,32.4,31.1,31.65,534650
1736,2018-07-26,32.15,32.8,31.75,32.2,361176
1736,2018-07-27,32.3,32.3,31.4,31.8,248219
1736,2018-07-30,32.0,32.9,32.0,32.65,655678
1736,2018-07-31,33.1,33.25,32.7,33.2,474155
