stock_id,date,open,high,low,close,volume
1736,2026-06-01,120.5,123.0,116.0,118.5,1154556
1736,2026-06-02,118.0,122.0,117.0,118.0,611445
1736,2026-06-03,120.0,120.5,115.5,116.0,958771
1736,2026-06-04,115.0,115.0,111.0,111.5,966117
1736,2026-06-05,111.5,111.5,108.5,110.5,528284
1736,2026-06-08,102.5,110.0,102.0,108.5,1154545
1736,2026-06-09,107.0,108.5,105.0,108.0,726624
1736,2026-06-10,108.5,117.0,107.5,112.0,1182691
1736,2026-06-11,113.5,114.5,110.0,113.0,613722
1736,2026-06-12,115.5,117.5,114.5,116.0,889828
1736,2026-06-15,117.0,119.0,116.0,117.5,508718
1736,2026-06-16,118.0,118.5,116.5,117.5,626252
1736,2026-06-17,118.0,119.5,117.0,118.0,584747
1736,2026-06-18,118.0,119.5,117.5,119.5,806923
1736,2026-06-22,119.5,119.5,115.0,116.0,693075
1736,2026-06-23,116.0,116.0,113.0,114.0,312003
1736,2026-06-24,114.0,117.5,110.5,117.5,670124
1736,2026-06-25,118.0,120.0,116.5,119.0,775267
1736,2026-06-26,117.5,119.5,116.0,118.5,639596
1736,2026-06-29,119.5,129.5,119.5,129.5,1606692
1736,2026-06-30,129.5,134.5,123.0,125.5,866744
