stock_id,date,open,high,low,close,volume
1736,2021-09-01,68.6,70.2,68.3,69.6,453881
1736,2021-09-02,70.4,70.9,69.6,69.7,375840
1736,2021-09-03,69.7,73.1,69.7,72.0,605046
1736,2021-09-06,72.0,73.9,69.4,70.0,471808
1736,2021-09-07,69.8,70.1,68.2,68.4,361614
1736,2021-09-08,68.4,69.1,66.2,66.5,465073
1736,2021-09-09,66.6,68.0,66.6,67.6,210088
1736,2021-09-10,68.0,68.8,67.5,68.0,184862
1736,2021-09-13,68.3,68.3,67.1,67.4,235764
1736,2021-09-14,68.6,68.6,67.4,68.1,161380
1736,2021-09-15,68.2,68.2,66.4,66.5,303595
1736,2021-09-16,67.7,67.7,65.5,65.9,222036
1736,2021-09-17,65.6,67.9,65.4,67.9,209483
1736,2021-09-22,66.7,66.7,65.0,65.4,485559
1736,2021-09-23,65.8,66.0,65.4,65.7,187200
1736,2021-09-24,66.5,67.2,65.9,66.5,217094
1736,2021-09-27,66.9,68.0,66.3,67.3,232179
1736,2021-09-28,67.4,67.4,66.6,66.7,223428
1736,2021-09-29,65.5,66.2,64.8,65.0,665750
1736,2021-09-30,64.8,67.5,64.8,66.2,410402
