stock_id,date,dividend_yield,pe_ratio,pb_ratio
2330,2025-02-03,1.21,26.75,6.95
2330,2025-02-04,1.19,27.38,7.12
2330,2025-02-05,1.17,27.75,7.21
2330,2025-02-06,1.17,27.88,7.25
2330,2025-02-07,1.16,28.13,7.31
2330,2025-02-10,1.18,27.63,7.18
2330,2025-02-11,1.17,27.75,7.21
2330,2025-02-12,1.18,27.5,7.15
2330,2025-02-13,1.56,27.25,7.08
2330,2025-02-14,1.6,26.5,6.89
2330,2025-02-17,1.57,27.13,7.05
2330,2025-02-18,1.55,27.5,7.15
2330,2025-02-19,1.56,27.25,7.08
2330,2025-02-20,1.57,27.0,7.02
2330,2025-02-21,1.55,27.38,7.12
2330,2025-02-24,1.58,26.88,6.99
2330,2025-02-25,1.61,26.38,6.86
2330,2025-02-26,1.6,26.5,6.89
2330,2025-02-27,1.63,22.99,6.29
