stock_id,date,dividend_yield,pe_ratio,pb_ratio
2330,2017-07-03,3.35,15.18,3.72
2330,2017-07-04,3.38,15.03,3.69
2330,2017-07-05,3.36,15.14,3.71
2330,2017-07-06,3.37,15.07,3.7
2330,2017-07-07,3.4,14.96,3.67
2330,2017-07-10,3.4,14.96,3.67
2330,2017-07-11,3.3,15.4,3.78
2330,2017-07-12,3.33,15.29,3.75
2330,2017-07-13,3.26,15.58,3.82
2330,2017-07-14,3.29,15.47,3.79
2330,2017-07-17,3.29,15.47,3.79
2330,2017-07-18,3.27,15.54,3.81
2330,2017-07-19,3.26,15.58,3.82
2330,2017-07-20,3.25,15.65,3.84
2330,2017-07-21,3.27,15.54,3.81
2330,2017-07-24,3.26,15.58,3.82
2330,2017-07-25,3.27,15.54,3.81
2330,2017-07-26,3.29,15.47,3.79
2330,2017-07-27,3.25,15.65,3.84
2330,2017-07-28,3.29,15.47,3.79
2330,2017-07-31,3.26,15.58,3.82
