stock_id,date,dividend_yield,pe_ratio,pb_ratio
2330,2024-12-02,1.26,25.88,6.73
2330,2024-12-03,1.23,26.38,6.86
2330,2024-12-04,1.21,26.75,6.95
2330,2024-12-05,1.21,26.88,6.99
2330,2024-12-06,1.22,26.63,6.92
2330,2024-12-09,1.21,26.88,6.99
2330,2024-12-10,1.22,26.63,6.92
2330,2024-12-11,1.24,26.13,6.79
2330,2024-12-12,1.23,26.5,6.89
2330,2024-12-13,1.22,26.63,6.92
2330,2024-12-16,1.2,27.13,7.05
2330,2024-12-17,1.21,26.88,6.99
2330,2024-12-18,1.2,27.13,7.05
2330,2024-12-19,1.21,26.75,6.95
2330,2024-12-20,1.26,25.88,6.73
2330,2024-12-23,1.2,27.0,7.02
2330,2024-12-24,1.2,27.0,7.02
2330,2024-12-25,1.2,27.13,7.05
2330,2024-12-26,1.2,27.13,7.05
2330,2024-12-27,1.19,27.25,7.08
2330,2024-12-30,1.19,27.25,7.08
2330,2024-12-31,1.21,26.88,6.99
