stock_id,date,dividend_yield,pe_ratio,pb_ratio
2330,2017-08-01,3.3,15.4,3.78
2330,2017-08-02,3.24,15.69,3.85
2330,2017-08-03,3.28,15.5,3.8
2330,2017-08-04,3.29,15.47,3.79
2330,2017-08-07,3.24,15.69,3.85
2330,2017-08-08,3.22,15.8,3.87
2330,2017-08-09,3.26,15.85,4.15
2330,2017-08-10,3.27,15.82,4.14
2330,2017-08-11,3.29,15.71,4.11
2330,2017-08-14,3.32,15.59,4.08
2330,2017-08-15,3.27,15.82,4.14
2330,2017-08-16,3.29,15.74,4.12
2330,2017-08-17,3.27,15.82,4.14
2330,2017-08-18,3.29,15.71,4.11
2330,2017-08-21,3.31,15.63,4.09
2330,2017-08-22,3.26,15.85,4.15
2330,2017-08-23,3.25,15.93,4.17
2330,2017-08-24,3.23,16.04,4.19
2330,2017-08-25,3.22,16.08,4.2
2330,2017-08-28,3.24,15.96,4.17
2330,2017-08-29,3.24,15.96,4.17
2330,2017-08-30,3.22,16.08,4.2
2330,2017-08-31,3.23,16.0,4.18
