stock_id,date,dividend_yield,pe_ratio,pb_ratio
2330,2022-10-03,2.64,14.18,4.33
2330,2022-10-04,2.56,14.59,4.46
2330,2022-10-05,2.47,15.14,4.62
2330,2022-10-06,2.44,15.34,4.68
2330,2022-10-07,2.51,14.9,4.55
2330,2022-10-11,2.74,13.66,4.17
2330,2022-10-12,2.77,13.52,4.13
2330,2022-10-13,2.78,13.44,4.1
2330,2022-10-14,2.67,14.01,4.28
2330,2022-10-17,2.77,13.5,4.12
2330,2022-10-18,2.7,13.84,4.23
2330,2022-10-19,2.78,13.45,4.11
2330,2022-10-20,2.77,13.52,4.13
2330,2022-10-21,2.82,13.25,4.05
2330,2022-10-24,2.84,13.16,4.02
2330,2022-10-25,2.96,12.62,3.85
2330,2022-10-26,2.93,12.79,3.91
2330,2022-10-27,2.85,13.11,4.0
2330,2022-10-28,2.9,12.91,3.94
2330,2022-10-31,2.82,13.27,4.05
