stock_id,date,dividend_yield,pe_ratio,pb_ratio
2330,2020-12-01,1.94,25.87,7.11
2330,2020-12-02,1.9,26.35,7.24
2330,2020-12-03,1.91,26.24,7.21
2330,2020-12-04,1.89,26.56,7.3
2330,2020-12-07,1.85,27.14,7.46
2330,2020-12-08,1.81,27.67,7.6
2330,2020-12-09,1.83,27.46,7.54
2330,2020-12-10,1.86,27.03,7.43
2330,2020-12-11,1.84,27.24,7.49
2330,2020-12-14,1.87,26.82,7.37
2330,2020-12-15,1.88,26.61,7.31
2330,2020-12-16,1.86,27.03,7.43
2330,2020-12-17,1.87,26.82,7.37
2330,2020-12-18,1.86,26.93,7.4
2330,2020-12-21,1.84,27.24,7.49
2330,2020-12-22,1.87,26.87,7.38
2330,2020-12-23,1.87,26.87,7.38
2330,2020-12-24,1.86,26.93,7.4
2330,2020-12-25,1.86,26.98,7.41
2330,2020-12-28,1.84,27.19,7.47
2330,2020-12-29,1.84,27.19,7.47
2330,2020-12-30,1.81,27.72,7.62
2330,2020-12-31,1.79,27.98,7.69
