stock_id,date,dividend_yield,pe_ratio,pb_ratio
2330,2023-03-01,2.11,13.32,4.6
2330,2023-03-02,2.12,13.24,4.57
2330,2023-03-03,2.13,13.16,4.54
2330,2023-03-06,2.11,13.29,4.59
2330,2023-03-07,2.1,13.37,4.61
2330,2023-03-08,2.11,13.29,4.59
2330,2023-03-09,2.11,13.32,4.6
2330,2023-03-10,2.14,13.09,4.52
2330,2023-03-13,2.13,13.16,4.54
2330,2023-03-14,2.16,13.01,4.49
2330,2023-03-15,2.15,13.04,4.5
2330,2023-03-16,2.18,12.88,4.45
2330,2023-03-17,2.12,13.21,4.56
2330,2023-03-20,2.15,13.06,4.51
2330,2023-03-21,2.13,13.19,4.55
2330,2023-03-22,2.06,13.6,4.69
2330,2023-03-23,2.04,13.72,4.74
2330,2023-03-24,2.04,13.75,4.74
2330,2023-03-27,2.07,13.55,4.67
2330,2023-03-28,2.1,13.39,4.62
2330,2023-03-29,2.08,13.52,4.67
2330,2023-03-30,2.06,13.65,4.71
2330,2023-03-31,2.06,13.6,4.69
