stock_id,date,dividend_yield,pe_ratio,pb_ratio
2330,2017-11-01,2.89,17.92,4.69
2330,2017-11-02,2.9,17.81,4.66
2330,2017-11-03,2.93,17.66,4.62
2330,2017-11-06,2.92,17.7,4.63
2330,2017-11-07,2.87,18.03,4.72
2330,2017-11-08,2.89,17.92,4.69
2330,2017-11-09,2.9,17.81,4.66
2330,2017-11-10,2.91,17.78,4.65
2330,2017-11-13,2.92,17.7,4.63
2330,2017-11-14,2.92,18.09,4.35
2330,2017-11-15,2.95,17.9,4.3
2330,2017-11-16,2.94,17.94,4.31
2330,2017-11-17,2.9,18.2,4.38
2330,2017-11-20,2.94,17.97,4.32
2330,2017-11-21,2.88,18.31,4.4
2330,2017-11-22,2.89,18.24,4.39
2330,2017-11-23,2.89,18.27,4.39
2330,2017-11-24,2.87,18.39,4.42
2330,2017-11-27,2.95,17.86,4.3
2330,2017-11-28,2.99,17.63,4.24
2330,2017-11-29,2.99,17.67,4.25
2330,2017-11-30,3.1,17.03,4.1
