stock_id,date,dividend_yield,pe_ratio,pb_ratio
2330,2018-12-03,3.4,17.38,3.87
2330,2018-12-04,3.42,17.31,3.85
2330,2018-12-05,3.54,16.72,3.72
2330,2018-12-06,3.64,16.27,3.62
2330,2018-12-07,3.62,16.35,3.64
2330,2018-12-10,3.65,16.2,3.6
2330,2018-12-11,3.6,16.46,3.66
2330,2018-12-12,3.53,16.75,3.73
2330,2018-12-13,3.54,16.72,3.72
2330,2018-12-14,3.6,16.46,3.66
2330,2018-12-17,3.58,16.53,3.68
2330,2018-12-18,3.6,16.46,3.66
2330,2018-12-19,3.55,16.68,3.71
2330,2018-12-20,3.62,16.35,3.64
2330,2018-12-21,3.58,16.53,3.68
2330,2018-12-22,3.61,16.38,3.65
2330,2018-12-24,3.64,16.27,3.62
2330,2018-12-25,3.68,16.09,3.58
2330,2018-12-26,3.7,16.01,3.56
2330,2018-12-27,3.59,16.49,3.67
2330,2018-12-28,3.55,16.68,3.71
