stock_id,date,dividend_yield,pe_ratio,pb_ratio
2330,2021-09-01,1.63,28.69,7.98
2330,2021-09-02,1.65,28.4,7.9
2330,2021-09-03,1.61,29.01,8.07
2330,2021-09-06,1.58,29.53,8.22
2330,2021-09-07,1.61,29.15,8.11
2330,2021-09-08,1.62,28.97,8.06
2330,2021-09-09,1.62,28.97,8.06
2330,2021-09-10,1.61,29.11,8.1
2330,2021-09-13,1.63,28.78,8.01
2330,2021-09-14,1.63,28.69,7.98
2330,2021-09-15,1.65,28.4,7.9
2330,2021-09-16,1.67,28.08,7.81
2330,2021-09-17,1.67,28.08,7.81
2330,2021-09-22,1.71,27.42,7.63
2330,2021-09-23,1.7,27.52,7.66
2330,2021-09-24,1.67,27.98,7.79
2330,2021-09-27,1.66,28.17,7.84
2330,2021-09-28,1.68,27.8,7.73
2330,2021-09-29,1.72,27.14,7.55
2330,2021-09-30,1.72,27.14,7.55
