stock_id,date,dividend_yield,pe_ratio,pb_ratio
2330,2018-01-02,3.01,17.52,4.21
2330,2018-01-03,2.95,17.86,4.3
2330,2018-01-04,2.92,18.05,4.34
2330,2018-01-05,2.92,18.09,4.35
2330,2018-01-08,2.89,18.24,4.39
2330,2018-01-09,2.89,18.24,4.39
2330,2018-01-10,2.96,17.82,4.29
2330,2018-01-11,2.98,17.71,4.26
2330,2018-01-12,2.95,17.86,4.3
2330,2018-01-15,2.92,18.09,4.35
2330,2018-01-16,2.91,18.12,4.36
2330,2018-01-17,2.89,18.24,4.39
2330,2018-01-18,2.82,18.73,4.5
2330,2018-01-19,2.74,19.25,4.63
2330,2018-01-22,2.68,19.71,4.74
2330,2018-01-23,2.63,20.05,4.82
2330,2018-01-24,2.71,19.44,4.68
2330,2018-01-25,2.71,19.44,4.68
2330,2018-01-26,2.75,19.22,4.62
2330,2018-01-29,2.71,19.48,4.68
2330,2018-01-30,2.77,19.07,4.58
2330,2018-01-31,2.75,19.22,4.62
