stock_id,date,dividend_yield,pe_ratio,pb_ratio
2330,2024-05-02,1.68,23.88,5.79
2330,2024-05-03,1.67,24.13,5.85
2330,2024-05-06,1.65,24.31,5.89
2330,2024-05-07,1.63,24.74,6.0
2330,2024-05-08,1.62,24.81,6.01
2330,2024-05-09,1.63,24.62,5.97
2330,2024-05-10,1.62,24.81,6.01
2330,2024-05-13,1.59,25.33,6.14
2330,2024-05-14,1.58,25.52,6.19
2330,2024-05-15,1.55,25.39,5.98
2330,2024-05-16,1.55,25.45,6.0
2330,2024-05-17,1.56,25.27,5.96
2330,2024-05-20,1.56,25.27,5.96
2330,2024-05-21,1.55,25.45,6.0
2330,2024-05-22,1.5,26.15,6.16
2330,2024-05-23,1.49,26.48,6.24
2330,2024-05-24,1.5,26.24,6.18
2330,2024-05-27,1.5,26.3,6.2
2330,2024-05-28,1.5,26.18,6.17
2330,2024-05-29,1.52,25.94,6.11
2330,2024-05-30,1.55,25.36,5.98
2330,2024-05-31,1.58,24.85,5.86
