stock_id,date,dividend_yield,pe_ratio,pb_ratio
2330,2020-08-03,2.28,26.91,6.44
2330,2020-08-04,2.23,27.52,6.58
2330,2020-08-05,2.21,27.75,6.64
2330,2020-08-06,2.18,28.14,6.73
2330,2020-08-07,2.19,28.01,6.7
2330,2020-08-10,2.18,28.17,6.74
2330,2020-08-11,2.21,27.75,6.64
2330,2020-08-12,2.27,27.1,6.48
2330,2020-08-13,2.21,27.75,6.64
2330,2020-08-14,2.22,24.34,6.44
2330,2020-08-17,2.18,24.8,6.56
2330,2020-08-18,2.19,24.69,6.53
2330,2020-08-19,2.22,24.37,6.44
2330,2020-08-20,2.29,23.66,6.25
2330,2020-08-21,2.24,24.2,6.4
2330,2020-08-24,2.22,24.4,6.45
2330,2020-08-25,2.19,24.77,6.55
2330,2020-08-26,2.15,25.2,6.66
2330,2020-08-27,2.14,25.31,6.69
2330,2020-08-28,2.18,24.8,6.56
2330,2020-08-31,2.23,24.32,6.43
