stock_id,date,dividend_yield,pe_ratio,pb_ratio
2330,2019-01-02,3.64,16.24,3.61
2330,2019-01-03,3.71,15.94,3.55
2330,2019-01-04,3.85,15.38,3.42
2330,2019-01-07,3.76,15.75,3.51
2330,2019-01-08,3.79,15.61,3.47
2330,2019-01-09,3.71,15.94,3.55
2330,2019-01-10,3.7,15.98,3.56
2330,2019-01-11,3.63,16.31,3.63
2330,2019-01-14,3.66,16.16,3.6
2330,2019-01-15,3.62,16.35,3.64
2330,2019-01-16,3.68,16.09,3.58
2330,2019-01-17,3.63,16.31,3.63
2330,2019-01-18,3.66,16.16,3.6
2330,2019-01-21,3.62,16.35,3.64
2330,2019-01-22,3.59,16.49,3.67
2330,2019-01-23,3.63,16.31,3.63
2330,2019-01-24,3.6,16.46,3.66
2330,2019-01-25,3.54,16.72,3.72
2330,2019-01-28,3.49,16.94,3.77
2330,2019-01-29,3.6,16.46,3.66
2330,2019-01-30,3.62,16.35,3.64
